id,little,ring,middle,index,thumb
0,350,360,397,411,988
1,352,355,390,410,1007
2,351,359,390,406,1004
3,351,361,394,408,1005
4,350,360,394,408,1000
5,347,360,392,408,1004
6,348,363,395,411,988
7,348,362,398,414,978
8,353,361,396,409,1005
9,352,365,398,410,1004
10,352,363,397,410,1001
11,352,366,397,410,1003
12,350,363,393,409,986
13,356,365,398,410,1004
14,345,359,392,410,985
15,349,362,395,413,999
16,351,355,395,411,1004
17,356,350,393,414,1004
18,363,351,398,414,987
19,367,362,388,415,999
20,365,360,389,423,1002
21,363,360,384,420,949
22,375,369,374,425,516
23,373,386,372,428,500
24,368,388,374,432,512
25,375,400,368,459,470
26,363,390,396,465,471
27,343,381,405,474,474
28,348,360,396,479,492
29,360,354,372,447,507
30,367,369,364,444,849
31,367,369,358,441,989
32,369,374,363,441,965
33,371,370,368,429,952
34,376,380,376,408,540
35,369,379,375,406,1013
36,371,373,374,393,540
37,371,371,370,388,537
38,370,372,366,394,561
39,369,370,364,398,550
40,365,371,363,403,553
41,368,372,369,405,544
42,366,371,368,402,546
43,366,372,369,404,546
44,366,371,369,403,548
45,367,370,365,408,544
46,368,372,369,403,533
47,362,372,380,402,542
48,363,371,375,405,552
49,363,372,374,404,547
50,362,371,373,404,548
51,362,369,373,406,546
52,362,371,374,406,542
53,360,370,375,403,542
54,366,366,375,408,551
55,360,372,372,404,550
56,361,370,374,405,547
57,359,371,376,405,546
58,355,369,381,407,543
59,350,369,379,397,540
60,352,371,375,403,558
61,335,368,380,405,541
62,330,367,379,399,540
63,327,367,380,399,542
64,328,365,383,402,541
65,325,364,382,400,534
66,330,365,384,402,543
67,326,361,381,400,520
68,326,365,382,398,531
69,332,364,382,401,538
70,332,365,384,400,538
71,330,364,384,402,543
72,332,363,384,395,549
73,334,365,388,397,543
74,332,365,388,405,542
75,338,366,388,399,543
76,335,366,388,401,546
77,334,366,388,401,548
78,338,361,390,403,548
79,331,365,386,406,561
80,334,367,387,403,547
81,336,364,389,398,555
82,334,367,388,401,549
83,335,367,389,400,546
84,335,367,390,404,544
85,334,369,390,399,553
86,341,373,387,400,550
87,330,367,389,411,553
88,337,360,386,399,539
89,336,367,389,401,549
90,336,367,389,401,551
91,337,367,390,403,559
92,335,368,391,400,545
93,338,367,387,402,553
94,327,366,391,401,540
95,332,364,392,401,552
96,336,366,388,400,548
97,336,366,389,400,549
98,336,363,386,405,546
99,339,362,389,399,539
100,338,371,387,396,555
101,339,364,390,400,551
102,335,366,389,400,550
103,336,365,391,401,555
104,338,367,391,402,552
105,334,366,393,400,564
106,337,370,390,397,556
107,340,360,395,405,553
108,335,364,388,398,549
109,336,366,390,400,554
110,336,366,391,399,550
111,335,364,391,398,555
112,338,366,386,399,565
113,339,364,388,402,561
114,340,370,390,397,548
115,336,365,391,401,553
116,337,365,391,400,552
117,337,365,392,402,550
118,338,367,391,398,557
119,341,361,385,402,553
120,336,363,391,394,557
121,334,366,393,398,558
122,333,358,389,394,549
123,338,365,387,394,552
124,336,366,389,395,547
125,333,366,389,397,567
126,327,366,393,397,541
127,336,367,390,398,564
128,331,364,392,397,551
129,334,365,391,399,559
130,334,365,390,400,556
131,336,367,389,398,560
132,333,363,393,397,538
133,340,365,392,390,554
134,332,363,386,395,553
135,336,368,388,392,553
136,334,366,387,396,553
137,335,367,385,394,555
138,330,362,387,396,544
139,334,370,386,393,553
140,336,365,387,396,549
141,335,371,387,394,560
142,336,367,389,396,552
143,336,366,390,397,555
144,334,368,393,395,549
145,336,364,387,399,567
146,339,362,390,400,560
147,340,363,389,399,565
148,327,356,391,398,549
149,334,362,391,401,553
150,334,363,391,401,554
151,338,360,387,405,565
152,333,366,395,402,553
153,329,362,400,406,546
154,334,360,394,400,559
155,337,363,391,401,556
156,336,364,392,402,555
157,336,365,392,402,552
158,338,363,389,403,552
159,332,366,393,399,544
160,335,361,396,399,547
161,340,363,390,401,561
162,336,364,391,401,554
163,335,364,390,400,555
164,333,363,393,399,560
165,342,362,386,405,550
166,337,364,390,404,564
167,336,362,393,404,567
168,333,363,393,400,561
169,336,365,392,401,557
170,335,364,393,401,556
171,334,363,392,402,550
172,337,367,390,398,560
173,336,360,394,405,560
174,336,364,389,402,554
175,334,363,394,401,556
176,335,363,392,401,554
177,337,362,392,399,559
178,332,362,395,398,555
179,331,362,391,405,552
180,332,362,391,407,557
181,340,365,393,400,558
182,336,364,394,402,557
183,336,364,393,402,558
184,338,365,395,399,560
185,338,366,398,401,540
186,332,361,391,402,563
187,337,360,394,405,550
188,336,363,391,401,556
189,336,363,392,401,557
190,335,364,393,402,559
191,333,363,396,401,560
192,327,365,398,404,541
193,340,368,390,401,565
194,334,362,396,401,557
195,335,364,394,403,558
196,337,365,394,402,558
197,335,367,392,401,560
198,339,366,386,400,559
199,338,366,394,402,558
200,339,366,396,397,558
201,334,364,395,402,561
202,336,364,393,400,555
203,335,364,393,401,555
204,333,365,390,401,555
205,336,362,398,400,564
206,338,362,390,399,565
207,333,366,398,403,562
208,336,365,393,400,557
209,336,364,395,401,558
210,335,364,394,400,560
211,338,366,393,397,550
212,334,365,396,401,555
213,330,365,395,401,552
214,338,363,391,399,555
215,336,362,395,400,558
216,333,361,395,400,553
217,333,363,392,399,564
218,334,363,394,401,539
219,335,360,395,402,561
220,331,363,402,400,557
221,334,362,396,401,559
222,334,363,397,401,563
223,334,361,397,402,562
224,335,366,398,400,565
225,335,362,395,406,569
226,337,364,392,401,567
227,333,359,396,402,567
228,334,363,395,401,563
229,334,363,395,401,559
230,335,366,396,401,561
231,338,364,399,395,561
232,333,364,396,403,542
233,328,363,395,404,547
234,332,362,395,402,563
235,336,363,395,401,566
236,335,363,396,401,561
237,335,367,392,399,558
238,332,365,401,399,558
239,335,365,394,401,558
240,328,365,397,400,566
241,335,362,396,402,563
242,334,364,396,401,562
243,333,362,395,401,561
244,335,364,396,400,562
245,339,364,394,400,554
246,333,362,399,402,549
247,338,366,395,400,560
248,336,365,396,400,560
249,336,364,395,401,559
250,338,362,395,399,564
251,333,362,399,403,566
252,336,365,400,402,558
253,337,367,395,399,564
254,335,365,396,400,563
255,334,364,394,400,566
256,334,362,396,400,561
257,334,366,397,398,564
258,333,368,393,399,566
259,335,363,392,404,568
260,337,363,394,397,565
261,335,363,395,400,563
262,336,364,396,401,566
263,334,366,397,400,563
264,339,361,395,403,564
265,332,361,394,402,560
266,334,365,398,395,564
267,338,366,394,402,562
268,337,365,393,399,564
269,337,365,393,402,565
270,336,367,396,400,565
271,337,365,391,400,567
272,335,363,396,405,558
273,335,366,394,398,571
274,336,364,395,402,565
275,336,366,394,400,567
276,336,363,396,400,572
277,339,365,397,402,556
278,337,369,392,398,579
279,335,362,396,401,548
280,329,364,395,400,567
281,334,366,394,400,566
282,335,365,395,401,563
283,334,366,394,399,559
284,334,366,399,402,573
285,338,361,395,405,561
286,329,362,396,402,552
287,337,366,396,400,567
288,337,365,396,400,564
289,335,364,395,401,566
290,338,366,396,398,570
291,343,368,397,402,568
292,327,369,398,401,565
293,334,366,396,402,571
294,336,364,396,400,563
295,335,365,396,401,564
296,334,366,391,400,571
297,338,365,394,395,557
298,339,365,400,401,570
299,335,366,398,399,558
300,336,366,396,402,566
301,336,364,396,400,563
302,337,366,397,400,567
303,333,365,402,400,561
304,342,367,395,398,574
305,321,366,397,402,574
306,335,366,396,404,570
307,336,366,396,401,564
308,337,365,395,400,564
309,336,365,402,400,552
310,336,362,394,407,566
311,335,369,390,400,579
312,335,364,394,397,562
313,335,365,395,400,563
314,332,366,395,400,566
315,334,365,394,400,564
316,336,367,396,401,577
317,333,365,402,401,554
318,337,360,397,404,559
319,330,364,398,401,571
320,334,366,395,400,566
321,333,364,395,401,564
322,337,366,395,398,564
323,333,364,400,401,568
324,334,367,399,402,568
325,339,368,393,401,571
326,338,366,395,401,568
327,336,366,396,401,564
328,336,366,395,399,565
329,338,369,388,402,571
330,331,369,400,403,558
331,340,362,392,399,567
332,330,362,398,403,566
333,335,367,395,400,567
334,335,366,394,400,563
335,336,367,395,402,567
336,334,364,397,398,568
337,336,364,396,398,561
338,334,364,393,400,561
339,335,365,398,398,564
340,335,366,395,398,566
341,335,367,395,399,567
342,332,367,391,398,560
343,337,367,392,400,571
344,334,368,396,403,549
345,335,368,394,402,554
346,335,368,392,399,564
347,334,367,393,401,562
348,335,367,393,401,555
349,334,369,392,400,555
350,330,366,390,400,559
351,334,368,390,401,563
352,335,370,390,398,558
353,335,368,391,402,566
354,334,368,392,400,565
355,338,370,390,404,569
356,334,365,391,405,576
357,331,365,399,402,575
358,333,367,398,403,562
359,337,371,392,399,561
360,335,368,393,399,561
361,337,368,393,401,566
362,335,367,392,401,547
363,343,366,391,399,568
364,333,365,402,398,562
365,333,369,389,399,567
366,335,369,394,399,561
367,335,369,394,400,566
368,338,370,388,402,575
369,339,371,389,400,557
370,335,375,389,401,559
371,336,370,393,395,552
372,335,367,391,398,561
373,337,368,391,399,563
374,337,368,394,400,566
375,341,367,390,396,561
376,337,360,396,403,557
377,326,368,390,402,540
378,339,367,391,396,552
379,336,368,392,397,563
380,335,367,392,397,563
381,337,369,392,399,560
382,342,366,385,398,548
383,339,373,396,394,552
384,333,367,393,397,558
385,336,369,391,397,559
386,335,368,392,397,558
387,336,368,391,400,560
388,331,373,393,397,564
389,332,367,395,400,568
390,334,380,388,399,562
391,339,364,389,396,556
392,337,368,393,398,567
393,336,369,392,399,565
394,336,369,386,398,570
395,336,369,391,396,544
396,331,370,398,399,563
397,338,368,394,394,570
398,337,369,392,398,565
399,336,368,394,398,558
400,336,368,391,400,568
401,333,369,393,398,560
402,335,368,393,400,572
403,335,371,392,401,581
404,338,366,391,398,552
405,335,368,392,399,564
406,337,368,392,398,568
407,337,371,391,399,574
408,335,368,400,397,554
409,340,369,390,399,575
410,343,370,384,402,563
411,341,368,390,398,563
412,338,369,393,399,563
413,337,369,392,399,565
414,344,368,389,394,574
415,334,375,396,401,550
416,334,369,395,401,573
417,339,372,395,401,555
418,337,369,391,398,566
419,337,369,393,399,564
420,339,370,391,400,562
421,338,372,390,393,576
422,333,371,394,395,557
423,332,372,394,398,583
424,332,370,391,399,561
425,338,369,391,397,563
426,339,369,392,398,562
427,340,369,400,401,572
428,339,376,390,398,572
429,342,364,394,394,560
430,335,369,391,401,568
431,338,371,393,399,569
432,339,370,392,398,563
433,342,367,395,397,571
434,337,368,394,396,556
435,336,365,393,395,550
436,335,366,396,399,547
437,340,368,391,396,568
438,338,370,389,396,562
439,338,369,389,397,561
440,342,368,390,402,563
441,335,373,387,398,569
442,343,373,385,399,572
443,339,369,387,392,560
444,340,371,390,396,979
445,339,370,390,396,1006
446,336,370,391,397,989
447,342,367,389,398,1003
448,332,367,391,395,1002
449,346,368,387,394,1015
450,341,370,391,398,997
451,340,369,390,396,1006
452,337,369,392,396,996
453,333,368,388,400,1013
454,334,367,393,397,962
455,337,374,397,391,988
456,335,368,391,402,995
457,341,370,390,397,1003
458,339,370,390,397,1007
459,340,370,392,398,578
460,336,368,397,399,564
461,334,372,389,396,554
462,339,369,394,394,542
463,337,370,393,399,565
464,338,369,392,396,562
465,339,370,391,398,562
466,336,373,389,396,1008
467,344,368,391,398,941
468,341,367,392,393,1020
469,337,366,392,402,1001
470,337,369,391,397,996
471,338,370,392,397,999
472,342,369,393,397,1012
473,342,369,391,394,994
474,342,369,388,400,1009
475,346,372,396,389,991
476,338,365,391,397,974
477,338,370,391,398,992
478,338,368,391,396,997
479,337,368,392,395,1000
480,342,369,388,389,985
481,336,369,387,396,947
482,336,368,392,402,982
483,340,372,391,397,996
484,340,369,392,396,998
485,339,372,392,395,1003
486,337,370,394,394,984
487,342,374,388,394,1023
488,338,367,385,401,1020
489,339,369,393,394,1013
490,339,368,390,395,998
491,338,369,391,396,994
492,341,368,391,395,1002
493,338,370,390,397,1023
494,335,371,391,398,982
495,343,373,387,394,1018
496,339,370,392,397,1005
497,341,370,391,396,1008
498,341,371,391,395,996
499,342,368,391,396,1003
500,336,367,388,398,1005
501,342,368,391,394,971
502,338,372,390,397,985
503,339,367,391,397,1000
504,339,370,391,396,1002
505,341,367,393,391,989
506,345,366,390,399,957
507,344,373,387,393,1016
508,340,370,392,398,986
509,339,370,391,397,1005
510,339,371,391,398,1002
511,339,369,389,397,992
512,340,368,394,398,981
513,349,369,391,395,1003
514,339,371,392,395,991
515,339,370,392,398,1003
516,338,370,391,395,992
517,338,370,391,396,1002
518,337,366,397,393,998
519,339,372,384,397,1023
520,341,373,397,396,1014
521,333,371,389,398,990
522,339,370,392,399,1007
523,340,369,391,397,1003
524,341,372,389,397,1023
525,339,371,390,395,1023
526,336,374,392,398,998
527,340,373,394,390,1022
528,338,369,388,395,1003
529,338,370,393,395,1004
530,339,371,391,397,1002
531,341,369,390,400,975
532,343,375,390,392,1023
533,338,367,390,404,942
534,340,370,389,396,1012
535,340,372,392,397,1003
536,341,371,391,397,1001
537,342,369,393,394,1020
538,338,372,396,399,987
539,340,371,389,400,1014
540,343,369,389,392,989
541,339,371,392,397,997
542,340,371,389,397,1004
543,339,370,391,397,989
544,342,371,391,396,984
545,344,372,391,388,1014
546,333,374,396,394,1006
547,347,367,384,398,991
548,337,369,393,399,1008
549,340,371,393,398,1008
550,342,370,397,398,995
551,345,371,387,392,1012
552,337,369,390,395,1003
553,339,368,392,400,1023
554,338,369,391,397,996
555,339,371,392,395,991
556,339,370,392,396,1023
557,335,370,397,399,995
558,337,370,394,391,979
559,338,369,389,397,993
560,336,371,398,398,986
561,341,371,393,398,1002
562,340,370,393,396,1006
563,340,372,390,399,999
564,341,369,395,401,970
565,343,367,394,401,1004
566,338,368,392,396,1014
567,338,371,394,398,998
568,340,368,391,398,1004
569,339,371,392,397,999
570,342,369,390,392,1017
571,344,363,389,397,1005
572,345,365,395,395,1010
573,339,367,392,393,1000
574,339,370,391,397,998
575,340,371,393,397,1009
576,342,369,389,395,1010
577,341,366,396,398,1000
578,341,373,391,398,1020
579,342,368,395,392,986
580,341,371,393,400,1016
581,340,369,393,398,998
582,340,370,392,395,1003
583,337,372,391,400,996
584,342,371,390,394,996
585,339,370,389,392,980
586,338,370,394,399,1023
587,340,369,392,396,997
588,340,371,392,397,1007
589,340,371,390,396,1023
590,346,366,389,403,1000
591,337,373,388,394,1007
592,338,375,389,397,995
593,339,368,392,397,1015
594,341,369,392,397,1004
595,340,369,390,398,1002
596,337,370,391,393,1018
597,342,369,390,399,985
598,342,370,395,391,977
599,345,367,388,394,992
600,340,371,394,397,1005
601,341,371,391,395,1000
602,338,371,396,396,988
603,337,372,393,390,997
604,344,370,386,393,1020
605,339,371,388,394,978
606,340,370,394,397,1002
607,340,371,392,395,1001
608,340,372,392,397,995
609,334,377,390,394,1014
610,330,377,396,399,978
611,336,368,386,404,981
612,346,370,388,395,990
613,341,370,392,397,1000
614,340,370,392,396,1010
615,339,371,394,401,992
616,345,367,390,392,984
617,341,369,389,395,1023
618,346,367,390,393,1023
619,339,369,390,394,1001
620,339,370,393,396,1005
621,340,371,391,398,994
622,344,365,390,397,1018
623,336,373,398,395,995
624,338,373,387,394,1000
625,340,366,392,397,1009
626,340,370,392,396,1008
627,341,370,392,396,1005
628,340,368,396,393,1009
629,334,363,393,401,1023
630,343,367,395,400,986
631,337,371,390,400,988
632,342,370,393,397,1015
633,340,370,392,395,996
634,340,370,389,397,1007
635,336,368,395,397,987
636,339,365,393,403,996
637,339,368,389,398,1023
638,338,365,390,392,993
639,341,369,390,398,1001
640,342,371,392,398,1009
641,344,366,396,397,990
642,341,369,391,400,1001
643,342,372,393,399,1023
644,339,370,390,399,1008
645,342,371,392,397,1016
646,340,368,392,398,993
647,340,371,389,395,1019
648,340,366,390,396,1003
649,334,367,393,396,998
650,341,370,397,399,1000
651,347,369,395,397,989
652,343,370,391,397,1001
653,342,371,392,397,1011
654,340,367,392,397,983
655,345,371,390,401,1023
656,345,368,392,393,1023
657,347,376,398,388,1023
658,340,367,391,396,991
659,342,371,391,397,991
660,341,370,390,398,1004
661,339,368,395,397,988
662,338,367,395,401,998
663,343,370,399,398,972
664,343,371,395,398,992
665,340,370,393,398,1007
666,341,371,391,396,1005
667,338,374,395,397,1005
668,338,367,398,394,1010
669,337,372,397,395,1020
670,336,373,399,398,1000
671,342,369,391,395,991
672,341,369,393,398,997
673,341,370,390,399,1009
674,343,373,392,397,1005
675,346,368,390,391,987
676,343,372,385,396,1023
677,341,371,392,390,992
678,342,371,391,397,1007
679,341,369,392,396,1004
680,338,369,384,398,1006
681,342,366,393,398,1014
682,336,371,395,394,987
683,342,371,385,401,1023
684,342,372,393,399,1000
685,340,369,392,398,1000
686,341,370,391,394,1002
687,336,368,393,400,994
688,336,376,400,395,991
689,348,373,391,393,980
690,338,366,390,393,997
691,341,370,392,396,1001
692,342,370,393,397,1005
693,338,369,390,396,1005
694,340,373,394,402,1023
695,338,372,395,399,964
696,342,367,391,403,999
697,343,371,392,398,1003
698,343,370,392,398,1000
699,341,370,392,399,988
700,334,368,393,402,978
701,349,372,391,396,1023
702,338,375,400,395,1005
703,348,371,396,396,984
704,342,371,395,398,1003
705,342,371,392,397,1005
706,345,370,393,398,1014
707,342,369,390,403,1023
708,344,371,390,396,1013
709,339,378,394,396,976
710,340,368,391,397,1006
711,342,368,393,398,1000
712,342,370,392,396,1002
713,341,375,387,394,1007
714,340,367,396,401,994
715,341,368,395,398,1000
716,343,373,391,396,983
717,342,370,395,397,1000
718,343,371,393,397,1001
719,342,371,391,393,1019
720,341,369,397,397,968
721,339,367,393,399,977
722,343,369,391,400,989
723,342,371,392,398,1001
724,343,370,392,397,1003
725,342,370,393,399,998
726,342,369,390,395,986
727,347,368,392,400,992
728,337,368,399,403,987
729,343,368,389,396,1011
730,343,371,394,400,1002
731,343,370,393,397,1006
732,344,371,396,393,990
733,341,373,397,397,1001
734,341,368,395,400,1010
735,344,371,390,397,1023
736,340,370,393,399,1007
737,341,370,392,397,1001
738,342,372,396,396,979
739,343,372,386,397,1002
740,340,368,390,404,1012
741,336,373,400,394,983
742,341,367,394,394,998
743,341,369,393,398,1009
744,342,370,393,398,1007
745,338,374,396,399,992
746,343,371,391,399,1023
747,345,367,388,399,1023
748,341,371,392,396,1003
749,343,370,393,398,1002
750,340,369,393,396,1003
751,339,370,392,392,986
752,344,368,391,396,999
753,350,368,390,396,1023
754,339,371,401,396,981
755,342,369,390,398,1015
756,343,371,391,398,1005
757,343,370,393,398,1000
758,342,372,395,399,1007
759,335,369,401,396,978
760,341,365,392,399,1023
761,346,370,396,396,1005
762,341,370,391,396,1000
763,342,371,392,396,1000
764,342,366,394,395,998
765,343,372,388,395,1014
766,343,366,389,403,1023
767,340,370,388,392,994
768,343,370,392,396,996
769,342,372,393,398,1005
770,344,370,394,402,1016
771,339,371,394,393,1020
772,338,369,394,402,1010
773,350,368,393,394,1012
774,345,372,390,399,1000
775,343,371,392,397,1001
776,342,370,392,397,1005
777,338,368,392,400,974
778,344,372,389,396,983
779,351,375,388,388,1022
780,339,372,389,396,995
781,341,370,391,397,1002
782,343,369,391,393,1012
783,342,371,390,394,1009
784,347,373,391,403,990
785,342,375,390,401,1017
786,345,370,392,401,994
787,343,373,391,395,997
788,343,372,394,396,1001
789,342,370,394,396,1001
790,339,371,392,401,993
791,342,369,392,403,1007
792,338,371,394,398,984
793,346,371,391,401,1003
794,341,369,393,398,997
795,343,371,394,398,1003
796,344,371,389,401,1011
797,342,374,392,398,982
798,340,368,394,400,999
799,352,370,391,400,1022
800,341,370,393,395,995
801,344,369,393,399,1004
802,343,370,392,400,993
803,338,372,393,402,975
804,333,372,402,401,994
805,348,369,397,400,1023
806,340,369,401,397,1017
807,342,371,393,398,997
808,342,371,394,399,1007
809,348,368,395,399,1016
810,334,364,403,400,1015
811,341,372,400,390,1019
812,343,368,396,399,1008
813,341,370,393,396,1005
814,340,370,393,399,1003
815,344,370,395,397,982
816,346,366,394,399,980
817,340,369,390,394,1015
818,341,366,392,396,1020
819,343,370,393,397,995
820,342,371,394,399,1008
821,343,370,393,401,1000
822,347,371,390,396,1020
823,346,371,393,401,996
824,344,370,396,399,983
825,345,370,395,398,1023
826,341,369,393,399,990
827,342,370,394,398,1000
828,344,368,395,403,1002
829,349,371,383,401,1023
830,349,369,399,401,1023
831,344,369,391,406,1016
832,345,370,394,398,1003
833,343,370,396,398,1005
834,342,370,398,402,1003
835,341,368,397,393,975
836,342,371,389,394,1023
837,341,366,398,398,981
838,346,372,396,398,999
839,343,370,393,398,1002
840,343,370,395,397,1004
841,346,368,397,398,1002
842,337,374,408,394,990
843,342,374,396,400,1023
844,339,371,392,401,980
845,343,372,396,398,998
846,344,370,395,398,1004
847,342,373,398,395,1000
848,342,368,393,399,1007
849,344,370,390,405,988
850,350,372,387,396,998
851,338,369,393,397,1003
852,344,371,394,399,1001
853,339,369,395,398,1002
854,345,370,395,401,981
855,342,371,396,401,1006
856,346,370,396,399,985
857,340,369,397,400,993
858,345,371,394,400,1011
859,344,371,396,398,1005
860,342,373,396,401,1001
861,345,369,393,395,1020
862,342,366,395,400,975
863,345,372,395,399,997
864,343,372,395,398,1011
865,343,369,394,398,1001
866,343,370,394,400,998
867,345,368,394,403,1023
868,344,370,392,396,1023
869,340,368,391,402,984
870,344,371,394,398,1002
871,345,370,396,399,1007
872,344,371,395,398,1019
873,346,374,396,397,1009
874,354,369,393,396,1012
875,343,371,394,398,994
876,347,367,395,399,1004
877,341,369,394,398,1000
878,343,370,394,397,1000
879,342,369,392,398,998
880,346,371,393,398,1019
881,342,372,404,395,995
882,346,366,399,398,1000
883,342,371,394,399,1000
884,344,372,395,399,1005
885,343,370,397,402,987
886,344,371,392,393,973
887,347,369,394,394,1023
888,344,370,395,403,986
889,341,371,395,399,1002
890,345,370,394,397,1003
891,342,370,393,398,1008
892,341,374,393,394,999
893,342,367,389,404,1023
894,338,366,401,396,1005
895,338,368,395,393,1021
896,336,368,392,398,1013
897,335,368,391,398,1005
898,336,367,392,394,1017
899,343,366,392,399,999
900,336,364,392,399,986
901,340,371,399,399,996
902,344,364,391,400,1001
903,342,365,390,400,994
904,342,363,387,399,990
905,348,364,386,398,994
906,349,366,389,391,998
907,338,371,386,396,1010
908,347,366,387,402,1016
909,342,365,388,398,1007
910,341,365,389,397,1008
911,339,368,390,398,1004
912,342,365,394,394,1000
913,338,365,388,392,991
914,338,361,388,399,1016
915,338,365,389,396,1002
916,339,364,389,398,1002
917,337,366,387,400,986
918,338,360,386,399,990
919,340,366,386,396,997
920,339,369,384,391,994
921,338,366,389,396,998
922,338,366,389,398,1008
923,341,367,389,400,1005
924,339,367,392,396,1004
925,339,362,391,399,989
926,343,366,381,399,1023
927,343,369,387,398,1011
928,339,366,389,396,997
929,342,366,389,398,1003
930,339,363,388,399,1023
931,341,368,394,391,999
932,337,366,395,402,986
933,342,365,388,400,1023
934,341,366,390,398,1005
935,340,367,388,396,1006
936,339,367,388,397,1004
937,340,366,393,394,982
938,338,364,393,393,1009
939,332,370,389,397,1023
940,340,368,388,397,996
941,341,366,389,396,1007
942,340,366,389,396,1001
943,339,366,395,397,975
944,346,371,390,394,988
945,346,371,384,399,1022
946,342,366,392,400,986
947,343,366,390,396,998
948,341,367,391,397,1006
949,344,362,389,392,979
950,342,364,385,395,993
951,334,369,389,395,974
952,345,368,392,399,994
953,345,366,392,397,1001
954,341,365,391,396,1003
955,340,365,390,396,1005
956,338,369,390,399,973
957,350,370,381,395,991
958,341,369,386,393,1009
959,346,364,392,404,1007
960,342,366,390,396,1007
961,342,366,391,398,1003
962,345,367,390,398,1023
963,341,362,388,403,988
964,344,368,393,395,979
965,347,364,388,398,1023
966,341,366,389,397,997
967,342,365,388,398,1005
968,342,366,387,395,1011
969,348,371,384,393,1012
970,345,365,386,398,989
971,348,365,386,399,1006
972,350,364,389,397,1001
973,345,366,386,397,996
974,344,369,389,395,1007
975,343,369,390,392,973
976,347,369,388,399,1008
977,352,363,388,396,994
978,351,370,390,395,1008
979,346,368,387,394,996
980,345,367,387,394,998
981,343,368,387,394,996
982,345,367,386,393,1003
983,344,367,388,394,988
984,342,367,388,391,997
985,344,367,389,392,995
986,344,368,386,394,1000
987,344,366,387,394,1005
988,340,370,386,395,1011
989,341,366,389,395,994
990,348,367,384,390,1011
991,344,365,387,394,996
992,343,367,387,393,1000
993,343,367,387,392,999
994,341,368,386,394,997
995,343,368,388,392,987
996,348,367,384,390,997
997,339,366,386,392,994
998,346,366,385,392,1003
999,346,367,385,393,1008
1000,345,368,386,393,999
1001,350,368,380,395,1019
1002,347,368,384,392,1023
1003,343,373,389,394,991
1004,346,369,387,392,1001
1005,344,368,386,392,1004
1006,344,367,386,391,1002
1007,345,365,383,392,1013
1008,341,371,386,387,1002
1009,346,371,390,391,1009
1010,345,367,384,396,1004
1011,345,368,385,391,1001
1012,345,368,387,392,1002
1013,344,368,385,390,1017
1014,343,367,390,393,987
1015,338,369,393,391,993
1016,349,373,383,393,1007
1017,342,369,387,393,1008
1018,345,369,386,392,999
1019,345,368,386,392,1000
1020,348,367,386,390,1023
1021,338,367,392,397,1004
1022,340,372,383,393,1001
1023,346,367,389,398,999
