id,little,ring,middle,index,thumb
2008,360,374,364,412,1023
2009,352,379,374,418,1010
2010,336,384,376,412,909
2011,347,378,372,414,967
2012,349,378,378,414,985
2013,347,378,376,414,967
2014,348,381,381,421,1023
2015,358,379,372,420,1023
2016,348,375,371,409,1009
2017,344,380,385,420,1004
2018,348,378,377,417,974
2019,348,377,377,416,992
2020,344,379,380,416,938
2021,346,375,382,418,1020
2022,348,378,368,424,999
2023,348,385,379,418,948
2024,344,376,376,416,985
2025,347,377,376,415,981
2026,346,377,375,416,974
2027,345,383,378,407,971
2028,343,375,375,420,979
2029,346,373,371,432,983
2030,349,374,370,419,965
2031,349,379,375,416,970
2032,345,378,376,416,983
2033,347,380,376,415,994
2034,339,379,375,415,938
2035,341,382,379,417,960
2036,347,379,379,423,932
2037,349,372,374,418,983
2038,346,378,377,414,975
2039,344,378,375,415,979
2040,346,380,374,421,980
2041,346,383,384,409,968
2042,352,377,370,413,991
2043,347,383,375,415,1016
2044,347,378,375,419,985
2045,347,378,375,416,989
2046,346,379,375,414,983
2047,351,380,367,412,1001
2048,348,370,370,422,982
2049,341,382,374,417,930
2050,352,380,372,417,1023
2051,347,377,374,415,975
2052,347,377,375,414,987
2053,341,378,374,416,958
2054,344,383,369,411,969
2055,346,381,382,407,944
2056,348,378,372,414,896
2057,344,377,372,409,990
2058,349,378,374,413,970
2059,347,377,375,415,983
2060,346,374,381,411,978
2061,345,373,380,418,1023
2062,352,376,368,418,1004
2063,340,379,378,411,972
2064,346,375,373,413,979
2065,346,378,375,412,964
2066,345,376,377,414,965
2067,343,373,373,417,958
2068,343,380,373,405,957
2069,346,381,371,413,975
2070,348,383,371,411,955
2071,347,377,375,413,973
2072,346,378,376,414,983
2073,349,378,372,414,986
2074,349,374,380,422,995
2075,357,377,375,414,997
2076,353,382,378,403,985
2077,346,375,373,414,970
2078,346,378,374,413,974
2079,346,377,376,412,975
2080,340,378,374,416,963
2081,336,380,384,412,991
2082,344,374,384,417,940
2083,356,372,369,410,1004
2084,345,376,375,414,973
2085,346,377,376,412,987
2086,345,380,375,414,965
2087,345,375,371,410,948
2088,340,381,376,409,966
2089,352,371,374,417,1003
2090,346,374,370,407,976
2091,348,377,374,415,982
2092,347,376,375,413,973
2093,348,376,373,416,981
2094,347,376,380,413,997
2095,349,381,375,413,970
2096,342,376,385,410,954
2097,347,374,373,414,977
2098,348,377,375,413,977
2099,347,376,374,414,986
2100,351,377,374,414,946
2101,353,372,384,416,996
2102,351,382,377,408,1017
2103,345,377,370,410,991
2104,348,379,375,411,968
2105,348,376,373,412,989
2106,348,378,376,417,970
2107,347,381,377,411,945
2108,344,376,376,412,962
2109,353,385,376,412,894
2110,349,376,376,412,969
2111,348,377,376,414,971
2112,351,377,376,414,986
2113,351,381,367,410,998
2114,338,367,380,417,942
2115,359,371,380,411,1023
2116,353,371,377,415,957
2117,349,377,375,415,983
2118,348,378,374,414,978
2119,349,376,377,414,1001
2120,348,373,376,411,999
2121,344,375,369,424,957
2122,352,374,364,407,985
2123,355,378,376,410,955
2124,348,378,377,415,978
2125,350,376,376,415,985
2126,350,376,376,417,962
2127,347,379,380,418,1023
2128,348,383,379,420,895
2129,346,369,374,420,922
2130,349,375,373,414,971
2131,348,379,374,412,969
2132,349,376,378,415,969
2133,344,377,374,413,957
2134,353,380,378,409,972
2135,342,378,380,412,890
2136,345,378,378,412,935
2137,351,377,374,414,975
2138,349,378,375,414,983
2139,351,379,377,414,1023
2140,353,380,375,423,1023
2141,342,381,378,417,947
2142,343,380,383,414,990
2143,349,377,374,414,962
2144,348,378,374,415,963
2145,351,378,376,414,966
2146,350,379,377,409,956
2147,360,369,376,416,923
2148,350,374,380,413,909
2149,351,380,372,416,1021
2150,350,376,377,414,961
2151,349,378,375,414,977
2152,354,381,380,414,965
2153,349,379,386,405,957
2154,349,385,380,413,987
2155,345,377,372,415,958
2156,350,375,377,416,1013
2157,351,375,376,414,978
2158,348,378,375,413,979
2159,353,374,378,409,1023
2160,360,384,365,416,1023
2161,358,367,367,411,1023
2162,344,373,375,416,997
2163,350,379,377,413,978
2164,351,377,377,414,995
2165,353,378,377,412,1007
2166,352,382,378,410,958
2167,358,380,367,416,1023
2168,340,373,379,420,938
2169,353,379,378,415,993
2170,350,376,374,417,969
2171,349,378,376,414,972
2172,356,373,376,414,1002
2173,343,375,378,418,1023
2174,347,385,374,414,1014
2175,356,372,373,415,971
2176,348,379,376,413,986
2177,348,380,375,412,983
2178,355,376,374,421,1008
2179,351,376,373,416,928
2180,341,374,383,416,912
2181,341,376,382,416,994
2182,345,379,374,415,987
2183,350,378,374,413,968
2184,349,378,374,413,969
2185,346,378,370,408,988
2186,351,375,377,406,956
2187,350,380,375,409,988
2188,343,374,373,417,925
2189,351,379,375,413,998
2190,350,377,373,412,994
2191,354,379,373,417,993
2192,353,377,369,411,1009
2193,348,373,369,415,890
2194,343,374,376,411,905
2195,339,375,364,410,991
2196,350,374,375,414,989
2197,348,379,374,412,973
2198,355,381,371,415,991
2199,362,378,368,408,1009
2200,346,384,385,408,984
2201,345,377,372,424,964
2202,353,376,376,415,972
2203,350,378,376,413,981
2204,351,378,374,413,1003
2205,343,378,370,413,974
2206,346,376,383,413,928
2207,355,382,358,415,1000
2208,355,383,374,414,961
2209,351,376,373,413,970
2210,351,378,375,414,978
2211,353,385,381,414,1000
2212,353,377,361,423,1015
2213,346,388,370,412,990
2214,344,374,382,410,953
2215,349,375,376,413,983
2216,350,378,375,417,977
2217,351,381,369,414,996
2218,357,380,378,407,951
2219,359,380,368,408,1023
2220,355,375,377,416,1013
2221,346,377,371,419,988
2222,349,377,372,414,980
2223,349,376,374,415,975
2224,351,378,373,419,973
2225,346,385,381,411,995
2226,351,378,369,416,1021
2227,353,374,368,413,1023
2228,354,381,375,412,964
2229,352,378,375,414,983
2230,352,378,372,412,1010
2231,341,379,371,413,981
2232,363,383,369,410,994
2233,356,380,370,414,952
2234,354,374,369,410,920
2235,350,377,374,414,969
2236,348,376,374,416,976
2237,350,375,370,417,982
2238,345,374,377,411,1023
2239,350,380,368,413,1023
2240,356,385,367,414,971
2241,349,378,377,419,999
2242,349,377,373,415,978
2243,350,377,375,410,984
2244,350,383,377,421,977
2245,350,370,371,420,936
2246,355,370,372,416,968
2247,351,381,371,419,934
2248,348,374,372,413,980
2249,348,374,375,414,971
2250,344,373,373,412,1010
2251,352,379,377,414,910
2252,353,375,369,408,985
2253,353,370,372,431,953
2254,345,370,375,422,978
2255,348,371,376,418,995
2256,345,371,375,418,978
2257,339,370,378,426,970
2258,359,366,377,419,978
2259,346,362,376,415,950
2260,355,367,370,423,965
2261,361,359,371,435,935
2262,360,362,365,438,924
2263,363,365,370,441,924
2264,360,374,371,444,503
2265,357,380,372,456,517
2266,359,394,389,452,499
2267,352,393,416,464,478
2268,367,393,424,464,481
2269,370,398,428,466,492
2270,364,388,432,471,871
2271,372,398,424,467,822
2272,364,387,433,473,934
2273,372,393,431,461,876
2274,334,382,429,458,930
2275,333,370,423,456,944
2276,332,368,422,453,872
2277,319,362,430,466,911
2278,326,368,438,450,888
2279,334,364,438,460,830
2280,324,363,432,459,983
2281,336,362,431,460,924
2282,337,365,427,456,921
2283,327,368,420,461,993
2284,342,355,434,462,853
2285,343,368,425,455,1000
2286,338,371,430,451,1007
2287,335,368,430,457,937
2288,331,369,429,455,929
2289,336,369,427,459,965
2290,349,361,424,468,850
2291,324,370,442,458,807
2292,347,368,433,453,1023
2293,339,373,423,454,901
2294,339,370,433,452,914
2295,340,369,429,452,943
2296,344,371,435,453,951
2297,342,360,433,455,981
2298,347,374,430,436,1023
2299,349,366,425,458,982
2300,341,374,427,446,888
2301,343,370,426,450,944
2302,342,372,429,447,903
2303,344,373,440,455,966
2304,336,379,429,443,947
2305,359,370,413,441,910
2306,351,375,425,453,880
2307,342,373,428,448,921
2308,341,373,431,451,941
2309,345,368,428,444,888
2310,337,366,441,460,883
2311,335,375,429,443,936
2312,352,368,434,452,1011
2313,348,379,431,450,977
2314,344,375,431,449,923
2315,345,373,430,449,923
2316,352,371,426,461,964
2317,350,375,430,449,1000
2318,332,370,447,439,905
2319,360,372,434,444,964
2320,347,375,431,450,965
2321,347,376,427,449,937
2322,349,376,427,453,903
2323,354,385,430,445,956
2324,345,374,427,454,974
2325,347,373,418,453,962
2326,342,371,432,452,946
2327,346,373,430,450,919
2328,342,375,431,449,901
2329,349,377,434,451,1012
2330,333,370,436,453,885
2331,338,381,429,456,777
2332,339,374,437,452,966
2333,343,377,429,445,942
2334,340,377,432,447,945
2335,344,376,428,449,908
2336,341,378,429,443,933
2337,339,379,445,440,821
2338,334,365,440,449,898
2339,340,384,431,448,965
2340,343,374,430,447,913
2341,340,377,431,448,922
2342,339,371,436,453,896
2343,338,370,438,446,878
2344,342,369,425,460,919
2345,331,379,431,458,902
2346,341,376,432,448,950
2347,344,375,434,449,942
2348,343,377,436,444,968
2349,330,370,445,451,849
2350,333,370,440,448,895
2351,345,376,438,444,901
2352,330,376,424,447,973
2353,343,375,434,451,922
2354,341,376,433,449,924
2355,332,373,429,445,968
2356,351,359,439,465,920
2357,339,382,438,450,791
2358,330,377,438,466,936
2359,338,376,438,450,947
2360,341,380,433,445,957
2361,343,379,431,446,983
2362,341,376,427,456,905
2363,347,375,438,447,1022
2364,354,378,427,448,865
2365,353,379,434,439,870
2366,344,378,430,448,945
2367,347,375,434,446,907
2368,340,375,429,450,976
2369,332,375,435,438,862
2370,340,379,425,446,929
2371,347,377,441,450,896
2372,353,378,435,447,925
2373,348,377,433,448,942
2374,349,378,433,447,927
2375,343,376,440,444,892
2376,355,378,442,454,1023
2377,331,384,431,445,999
2378,354,384,431,452,822
2379,349,378,435,448,894
2380,348,378,434,444,920
2381,350,380,443,444,940
2382,351,398,428,448,903
2383,346,374,436,448,873
2384,340,379,452,436,864
2385,346,379,438,451,936
2386,351,378,434,449,923
2387,348,379,435,453,941
2388,353,378,428,447,991
2389,349,381,436,456,982
2390,342,367,436,452,815
2391,357,385,433,445,865
2392,350,380,432,446,932
2393,349,377,433,447,928
2394,346,383,436,448,972
2395,345,367,441,458,853
2396,345,381,440,443,876
2397,350,369,437,459,1007
2398,346,377,433,447,948
2399,348,380,433,449,928
2400,348,380,434,448,959
2401,328,385,437,442,847
2402,345,394,443,426,932
2403,354,375,422,451,969
2404,351,371,425,450,960
2405,347,379,434,446,955
2406,347,380,433,446,914
2407,349,381,431,444,941
2408,347,376,442,436,955
2409,353,382,433,437,889
2410,360,383,434,447,1023
2411,360,375,437,448,941
2412,348,381,434,446,929
2413,350,379,437,448,935
2414,346,369,438,453,1001
2415,337,372,436,459,803
2416,343,371,423,456,887
2417,351,380,441,439,883
2418,350,380,434,447,884
2419,349,379,434,445,901
2420,340,380,434,448,965
2421,352,381,431,451,846
2422,347,371,435,456,935
2423,361,372,433,436,977
2424,358,378,432,444,883
2425,347,382,434,449,923
2426,349,380,437,447,953
2427,335,380,435,446,874
2428,333,371,443,459,991
2429,347,376,439,455,907
2430,341,393,440,457,879
2431,347,380,437,449,936
2432,347,381,431,450,933
2433,348,382,433,446,950
2434,353,376,431,459,910
2435,336,370,434,449,922
2436,339,371,435,456,947
2437,350,376,424,445,951
2438,351,382,437,447,932
2439,349,381,435,446,946
2440,342,378,423,449,1023
2441,340,379,457,447,867
2442,356,371,428,461,916
2443,357,385,435,437,934
2444,351,380,429,444,914
2445,348,383,434,447,916
2446,349,380,435,449,942
2447,345,378,432,460,938
2448,342,388,430,444,939
2449,345,372,424,449,781
2450,344,379,436,447,948
2451,348,382,437,449,928
2452,349,381,434,449,946
2453,350,381,438,451,881
2454,362,386,435,449,1006
2455,336,371,439,453,939
2456,346,389,453,456,951
2457,354,381,434,442,940
2458,346,380,433,450,925
2459,349,380,434,447,954
2460,335,379,432,439,901
2461,348,380,427,449,976
2462,350,389,426,446,1014
2463,352,386,442,454,990
2464,349,381,435,448,971
2465,356,384,435,445,953
2466,348,379,438,444,993
2467,347,382,432,442,953
2468,358,389,433,435,1003
2469,352,381,433,457,938
2470,350,388,439,444,941
2471,351,381,432,449,958
2472,350,382,434,448,943
2473,342,380,431,445,1023
2474,343,382,450,443,962
2475,353,378,433,449,999
2476,353,376,432,444,956
2477,355,383,434,446,944
2478,349,382,434,446,949
2479,353,377,432,449,932
2480,356,376,433,450,933
2481,347,379,433,456,896
2482,346,382,434,450,966
2483,342,373,436,447,955
2484,349,380,437,447,942
2485,349,382,433,446,938
2486,343,383,432,449,945
2487,352,379,428,446,721
2488,347,377,434,443,978
2489,355,385,440,445,985
2490,350,382,433,446,967
2491,348,380,434,449,954
2492,349,382,435,445,887
2493,348,371,432,449,947
2494,346,382,431,448,853
2495,344,378,435,432,1023
2496,347,381,440,448,964
2497,351,380,432,449,966
2498,350,381,436,450,926
2499,347,387,433,447,964
2500,358,380,433,438,1013
2501,352,377,432,450,880
2502,355,381,436,436,872
2503,351,378,432,447,961
2504,351,382,435,445,942
2505,350,382,434,446,953
2506,355,387,432,432,972
2507,348,388,434,439,956
2508,351,379,442,450,956
2509,346,387,432,448,867
2510,348,382,434,447,943
2511,349,379,434,449,934
2512,350,379,434,445,918
2513,342,386,437,438,920
2514,358,376,431,454,1023
2515,348,379,432,449,1003
2516,347,378,428,450,974
2517,351,382,432,448,971
2518,346,382,434,446,957
2519,353,380,434,451,953
2520,350,378,438,456,922
2521,344,392,443,444,912
2522,345,379,429,457,933
2523,342,381,436,449,944
2524,351,380,433,444,944
2525,350,382,430,445,929
2526,346,380,428,449,902
2527,342,378,435,451,1023
2528,349,376,419,458,905
2529,339,379,436,447,898
2530,348,379,435,447,941
2531,349,382,432,446,951
2532,350,384,437,451,922
2533,356,376,433,448,882
2534,348,379,433,445,932
2535,346,378,443,441,850
2536,346,378,435,447,969
2537,350,382,434,445,936
2538,349,381,434,446,929
2539,344,385,431,449,965
2540,350,382,424,451,924
2541,352,375,436,437,970
2542,349,376,439,447,930
2543,349,381,431,448,945
2544,349,384,433,444,960
2545,351,385,432,447,978
2546,333,377,440,449,921
2547,366,375,432,450,1023
2548,351,373,436,461,954
2549,340,370,435,438,955
2550,348,381,435,445,912
2551,347,380,432,446,933
2552,343,384,426,454,948
2553,337,386,444,442,969
2554,339,385,434,446,935
2555,359,380,430,455,1009
2556,356,383,433,444,915
2557,348,382,435,447,955
2558,349,383,436,446,962
2559,361,389,433,441,1023
2560,355,384,441,450,959
2561,348,395,425,440,963
2562,343,383,436,445,911
2563,349,381,433,446,942
2564,350,383,432,445,951
2565,355,380,431,444,940
2566,349,388,426,448,1023
2567,343,391,425,439,965
2568,350,375,432,450,923
2569,347,388,435,449,971
2570,349,384,432,446,939
2571,351,382,435,446,955
2572,345,383,435,450,937
2573,350,389,438,449,896
2574,349,387,425,449,944
2575,360,380,439,449,952
2576,351,381,431,445,955
2577,347,382,432,447,940
2578,350,380,435,441,966
2579,351,386,431,445,1023
2580,346,382,423,447,975
2581,347,381,444,455,987
2582,362,376,437,445,1023
2583,350,383,435,443,964
2584,352,384,435,447,968
2585,357,374,437,454,841
2586,351,378,434,452,1023
2587,347,378,442,453,1023
2588,349,385,429,452,965
2589,349,385,435,447,940
2590,348,383,435,447,930
2591,348,383,433,448,970
2592,343,394,427,437,930
2593,363,376,425,459,1001
2594,341,386,437,445,903
2595,348,381,442,450,915
2596,347,383,432,445,964
2597,349,382,434,446,964
2598,348,382,432,450,990
2599,352,371,428,456,1023
2600,354,382,429,441,1018
2601,346,385,436,453,898
2602,348,384,433,447,957
2603,348,381,435,446,945
2604,347,382,433,447,941
2605,358,380,427,462,960
2606,345,384,436,446,988
2607,345,388,429,443,958
2608,344,379,424,447,930
2609,347,379,432,445,972
2610,347,382,433,444,972
2611,349,381,429,448,910
2612,342,376,427,450,997
2613,344,387,439,452,929
2614,357,390,442,442,932
2615,351,384,438,438,950
2616,349,382,429,447,942
2617,348,381,431,444,932
2618,358,382,438,441,916
2619,339,384,428,445,1000
2620,341,386,444,435,894
2621,349,384,444,437,982
2622,344,383,432,446,973
2623,352,383,436,444,950
2624,351,381,432,447,878
2625,352,379,444,452,853
2626,351,377,446,457,941
2627,366,389,427,439,1023
2628,336,387,434,434,967
2629,352,381,433,445,925
2630,350,383,431,446,939
2631,357,379,430,449,889
2632,353,380,429,452,1023
2633,345,379,435,443,976
2634,364,379,428,439,1023
2635,358,380,431,443,936
2636,346,383,434,444,944
2637,352,383,433,447,967
2638,344,381,432,441,925
2639,349,382,438,445,920
2640,349,386,438,432,1023
2641,346,380,433,457,931
2642,353,384,432,445,933
2643,355,382,431,445,919
2644,352,385,429,450,926
2645,353,380,438,448,978
2646,350,374,436,453,938
2647,345,391,427,442,985
2648,347,383,432,440,990
2649,352,384,433,444,937
2650,351,382,434,446,961
2651,351,385,427,450,1023
2652,341,391,435,453,1023
2653,341,377,437,448,911
2654,356,386,422,439,1023
2655,353,385,430,445,949
2656,352,382,430,445,978
2657,352,381,432,446,931
2658,365,383,435,451,1023
2659,342,383,435,445,829
2660,363,383,429,433,915
2661,349,378,439,439,937
2662,352,382,432,444,937
2663,349,384,434,446,971
2664,352,379,427,447,990
2665,349,382,432,444,1023
2666,361,383,424,435,954
2667,348,390,432,438,1001
2668,351,383,431,445,885
2669,352,383,430,444,954
2670,349,380,432,444,926
2671,354,378,427,451,938
2672,348,368,444,465,833
2673,348,373,420,443,965
2674,344,389,427,446,952
2675,348,385,433,448,927
2676,350,380,435,444,942
2677,352,382,437,443,985
2678,352,380,426,437,951
2679,349,383,437,453,890
2680,350,388,431,442,976
2681,352,384,433,441,962
2682,352,383,429,446,963
2683,352,384,431,444,926
2684,348,382,431,444,915
2685,344,385,426,448,1001
2686,347,378,438,450,910
2687,351,391,424,444,931
2688,352,384,425,439,927
2689,351,383,432,445,966
2690,351,383,435,447,950
2691,354,386,434,450,991
2692,354,393,417,427,985
2693,356,376,431,436,922
2694,355,384,426,443,1023
2695,350,381,430,445,931
2696,352,383,432,443,932
2697,350,383,427,439,897
2698,346,384,444,445,913
2699,356,391,429,450,1023
2700,340,381,440,444,938
2701,347,386,437,442,1015
2702,352,384,432,444,976
2703,353,384,432,444,951
2704,349,381,440,436,863
2705,346,385,434,435,946
2706,355,380,433,449,944
2707,351,388,426,441,1018
2708,347,378,434,445,946
2709,350,381,432,445,919
2710,350,383,431,444,939
2711,349,387,426,433,911
2712,336,392,441,447,962
2713,359,390,431,449,1023
2714,354,382,438,454,870
2715,348,384,432,446,964
2716,353,381,432,443,958
2717,356,382,432,451,978
2718,360,388,427,452,976
2719,361,379,434,429,950
2720,346,373,431,455,931
2721,352,378,429,437,924
2722,352,384,432,443,939
2723,351,382,431,445,933
2724,346,382,427,438,979
2725,354,388,428,433,848
2726,354,385,431,436,914
2727,353,383,435,438,837
2728,354,384,435,443,952
2729,348,383,431,444,954
2730,351,384,432,444,1023
2731,358,387,432,444,991
2732,337,385,435,441,878
2733,359,375,433,446,972
2734,354,382,428,448,971
2735,350,381,433,446,914
2736,350,380,429,444,929
2737,351,383,430,447,886
2738,352,383,432,445,956
2739,350,380,440,434,965
2740,353,375,436,446,964
2741,347,383,423,446,901
2742,350,383,430,446,959
2743,351,383,430,445,964
2744,353,385,425,450,956
2745,356,397,420,441,869
2746,347,383,435,457,849
2747,339,384,440,454,888
2748,346,382,432,445,989
2749,352,385,431,444,955
2750,349,381,431,443,999
2751,348,380,426,440,934
2752,346,382,426,449,978
2753,351,382,424,442,1023
2754,343,380,429,441,958
2755,348,383,433,445,958
2756,352,382,432,447,969
2757,356,385,435,446,916
2758,353,372,427,452,962
2759,344,386,427,439,926
2760,339,383,426,448,986
2761,350,373,426,441,926
2762,352,382,432,446,918
2763,350,382,429,443,935
2764,360,379,430,437,937
2765,358,376,432,433,922
2766,350,379,418,438,1023
2767,356,378,419,438,852
2768,350,383,436,446,957
2769,356,382,434,446,972
2770,354,379,432,438,976
2771,360,388,431,443,922
2772,342,378,429,445,908
2773,340,382,422,447,1023
2774,346,376,430,438,960
2775,349,382,429,446,916
2776,353,385,430,444,949
2777,354,377,431,442,891
2778,361,381,427,438,1023
2779,356,376,420,448,944
2780,342,384,427,446,1022
2781,348,384,433,445,971
2782,348,386,429,443,958
2783,352,384,431,437,933
2784,355,385,437,443,981
2785,360,382,422,438,1002
2786,347,381,441,442,835
2787,344,374,433,446,980
2788,348,382,432,446,917
2789,345,380,431,443,930
2790,357,384,432,443,1013
2791,342,377,426,444,1023
2792,356,387,419,446,970
2793,360,378,431,440,940
2794,349,381,429,445,925
2795,348,385,432,441,959
2796,351,384,433,444,980
2797,358,392,420,447,979
2798,351,381,442,447,889
2799,347,388,427,449,907
2800,344,377,430,448,967
2801,352,381,431,445,937
2802,348,385,433,446,951
2803,348,376,427,440,913
2804,350,387,433,438,902
2805,358,394,420,442,994
2806,347,382,446,434,955
2807,339,378,434,446,967
2808,351,384,433,443,939
2809,352,382,431,445,946
2810,359,386,437,444,821
2811,357,397,418,435,930
2812,362,376,423,447,950
2813,351,387,436,446,865
2814,353,382,429,441,911
2815,350,384,431,443,928
2816,350,383,428,440,985
2817,349,392,430,438,952
2818,334,387,433,445,900
2819,351,388,434,436,951
2820,347,384,428,451,968
2821,348,385,430,443,985
2822,350,386,430,447,961
2823,355,387,433,446,974
2824,348,390,432,440,873
2825,344,387,443,438,886
2826,327,387,437,449,863
2827,351,384,427,444,913
2828,352,383,434,444,944
2829,352,383,430,445,963
2830,347,377,421,444,1013
2831,340,390,423,442,888
2832,354,382,431,460,1023
2833,345,384,434,445,972
2834,349,383,430,445,948
2835,351,384,431,445,958
2836,353,383,436,440,999
2837,354,389,431,432,1023
2838,350,381,433,446,945
2839,342,382,428,442,968
2840,353,383,427,451,942
2841,351,382,433,444,939
2842,351,384,430,444,932
2843,346,384,435,446,871
2844,341,394,446,440,927
2845,361,385,429,441,960
2846,342,377,437,448,867
2847,356,382,429,441,934
2848,353,383,434,443,942
2849,354,391,423,443,951
2850,359,389,436,439,982
2851,342,389,438,433,921
2852,357,387,427,443,1023
2853,357,380,431,442,964
2854,352,385,429,445,921
2855,350,382,430,444,921
2856,352,386,433,438,859
2857,350,378,427,443,815
2858,342,376,437,459,787
2859,348,384,427,457,933
2860,353,386,430,447,931
2861,353,381,430,447,960
2862,351,383,431,448,972
2863,331,391,433,443,908
2864,361,388,424,441,1023
2865,348,374,440,440,892
2866,359,381,426,443,920
2867,351,382,429,445,941
2868,352,382,429,445,928
2869,345,382,437,445,942
2870,351,389,433,430,996
2871,342,383,441,443,871
2872,350,379,433,442,893
2873,349,389,432,449,980
2874,348,380,431,443,915
2875,350,384,431,445,963
2876,350,391,426,441,902
2877,348,374,439,451,880
2878,346,373,432,444,875
2879,342,383,421,441,980
2880,348,384,431,444,945
2881,350,383,431,444,933
2882,350,387,428,443,926
2883,345,380,430,443,792
2884,350,387,430,432,1023
2885,348,385,433,451,1007
2886,345,379,437,443,939
2887,351,382,430,443,954
2888,350,385,431,447,966
2889,354,388,425,444,1023
2890,332,383,431,466,944
2891,350,388,428,437,1023
2892,346,375,438,442,920
2893,348,382,431,444,932
2894,351,383,430,447,952
2895,347,384,433,442,1015
2896,355,383,431,439,1023
2897,346,389,435,443,929
2898,352,387,420,447,1023
2899,344,383,423,447,981
2900,346,382,432,447,928
2901,350,384,432,445,956
2902,354,386,421,447,1015
2903,352,382,428,448,1023
2904,348,383,439,440,1000
2905,354,388,429,433,925
2906,346,387,433,443,940
2907,351,384,432,445,915
2908,351,391,429,447,950
2909,340,378,430,447,1008
2910,341,381,429,464,959
2911,340,381,437,454,914
2912,354,393,427,442,891
2913,349,384,431,448,959
2914,348,382,429,445,963
2915,349,381,436,451,984
2916,359,377,420,444,932
2917,352,381,425,451,1016
2918,346,388,435,442,873
2919,350,382,429,443,939
2920,348,380,430,446,927
2921,348,381,433,445,929
2922,346,381,425,449,928
2923,346,383,444,452,940
2924,346,390,434,450,1023
2925,343,381,419,438,878
2926,352,384,432,445,977
2927,350,385,433,445,947
2928,354,381,431,447,901
2929,352,395,434,431,936
2930,359,384,439,445,930
2931,356,387,425,444,916
2932,347,386,430,445,945
2933,349,384,429,445,941
2934,349,383,431,444,939
2935,354,375,420,444,985
2936,361,380,433,454,954
2937,353,392,420,447,1012
2938,341,383,432,461,994
2939,351,386,433,446,935
2940,350,383,433,445,966
2941,350,385,427,441,981
2942,352,383,429,442,1023
2943,358,386,431,431,951
2944,356,381,423,441,944
2945,352,380,434,442,958
2946,348,383,434,441,918
2947,349,384,431,444,935
2948,338,382,429,442,883
2949,352,395,435,428,970
2950,348,377,423,451,953
2951,348,385,434,443,990
2952,352,383,431,443,944
2953,350,381,432,445,948
2954,350,380,424,446,968
2955,345,385,440,440,920
2956,349,384,433,452,1017
2957,357,385,434,433,1023
2958,353,385,428,444,923
2959,351,386,428,444,942
2960,350,382,430,446,945
2961,356,385,431,442,900
2962,346,380,445,452,930
2963,342,381,430,444,1023
2964,340,384,433,447,922
2965,347,382,429,449,946
2966,350,383,431,443,976
2967,350,384,430,455,923
2968,356,384,428,445,932
2969,349,386,433,444,902
2970,349,385,428,439,908
2971,346,387,430,445,911
2972,347,384,430,446,948
2973,347,383,431,444,939
2974,347,383,432,439,893
2975,350,385,424,449,1023
2976,350,381,432,449,960
2977,344,382,424,446,862
2978,341,385,427,445,942
2979,351,384,433,444,942
2980,348,382,431,445,950
2981,349,385,438,440,978
2982,343,387,440,454,917
2983,346,387,424,439,930
2984,351,383,430,457,947
2985,346,383,429,446,922
2986,347,385,432,446,934
2987,346,384,429,452,937
2988,347,380,437,445,916
2989,357,393,419,441,911
2990,346,392,432,447,888
2991,354,387,428,450,929
2992,349,384,432,443,952
2993,352,385,429,444,969
2994,346,382,438,449,816
2995,349,386,435,446,1023
2996,351,382,436,438,1016
2997,342,376,437,451,928
2998,354,381,429,445,977
2999,348,383,434,445,916
